2,24,60325 Susan Center,,,,
2,424,22163 Lerdahl Circle,,Los Angeles,California,90015
2,479,533 Spohn Place,,Toledo,Ohio,43699
2,369,85 Oak Valley Trail,,,,
2,349,,,Evansville,Indiana,47705
2,194,,,Youngstown,Ohio,44511
2,396,,,Kansas City,Missouri,64160
2,426,,,Huntsville,Alabama,35895
2,23,71 Hansons Junction,,Tampa,Florida,33615
2,352,7 Mandrake Alley,,Fort Wayne,Indiana,46862
2,469,3 Center Street,,Hartford,Connecticut,06183
2,191,92 Almo Parkway,,San Francisco,California,94164
2,454,4047 Melby Lane,,Washington,District of Columbia,20591
2,188,59 Magdeline Lane,,,,
2,243,36926 Macpherson Court,,,,
2,211,8 American Center,,,,
2,290,7370 David Alley,,San Antonio,Texas,78230
2,245,,,Oakland,California,94616
2,99,752 Luster Parkway,,Pasadena,California,91109
2,407,34374 Bowman Pass,,Moreno Valley,California,92555
2,441,83969 Iowa Street,,,,
2,490,,,Milwaukee,Wisconsin,53220
2,488,,,Salt Lake City,Utah,84120
2,322,,,Denver,Colorado,80262
2,117,7933 Atwood Parkway,,Norfolk,Virginia,23514
2,381,385 Mayer Road,,Duluth,Minnesota,55811
2,120,99924 Messerschmidt Way,,,,
2,197,,,Roanoke,Virginia,24009
2,396,921 Caliangt Alley,,,,
2,39,78 Hollow Ridge Plaza,,,,
2,442,,,Mobile,Alabama,36616
2,367,,,Glendale,California,91210
2,266,8 Springview Avenue,,,,
2,122,3 Walton Avenue,,Denver,Colorado,80209
2,62,29667 Hansons Parkway,,New York City,New York,10099
2,363,,,Lima,Ohio,45807
2,40,50 Muir Pass,,Sarasota,Florida,34276
2,463,0376 Redwing Court,,Oklahoma City,Oklahoma,73152
2,206,919 Carioca Court,,Long Beach,California,90847
2,164,46 Westport Street,,,,
2,343,,,Santa Barbara,California,93111
2,193,19 Marquette Point,,Little Rock,Arkansas,72215
2,182,471 Farmco Terrace,,,,
2,160,,,Tampa,Florida,33661
2,91,91220 Redwing Pass,,,,
2,457,47 Towne Way,,Sacramento,California,95894
2,461,27423 Mccormick Place,,Vero Beach,Florida,32969
2,365,77683 Bartillon Park,,Boca Raton,Florida,33432
2,184,322 Columbus Pass,,Southfield,Michigan,48076
2,69,7609 Melrose Pass,,Herndon,Virginia,22070
2,169,965 Messerschmidt Junction,,Dayton,Ohio,45419
2,9,879 Armistice Way,,,,
2,331,1391 Logan Point,,,,
2,67,192 Browning Pass,,Albuquerque,New Mexico,87115
2,424,80356 Oxford Drive,,,,
2,380,73 Hallows Avenue,,Fresno,California,93794
2,173,659 Comanche Drive,,Oxnard,California,93034
2,146,0232 Elmside Terrace,,Newark,New Jersey,07195
2,203,75 Johnson Court,,Charleston,West Virginia,25336
2,383,3 Dayton Avenue,,Memphis,Tennessee,38126
2,407,,,Arlington,Texas,76004
2,358,,,San Antonio,Texas,78245
2,264,4893 Dottie Center,,Washington,District of Columbia,20525
2,460,015 Vahlen Center,,Knoxville,Tennessee,37919
2,421,,,Indianapolis,Indiana,46266
2,474,48636 Mallard Trail,,Saint Petersburg,Florida,33710
2,334,,,El Paso,Texas,88535
2,132,90182 Brickson Park Drive,,,,
2,122,0 Sycamore Court,,,,
2,260,,,Washington,District of Columbia,20010
2,9,836 Walton Terrace,,Meridian,Mississippi,39305
2,315,7 Sheridan Place,,Newark,Delaware,19725
2,128,31809 Mallory Plaza,,Huntsville,Alabama,35815
2,378,0 Springview Plaza,,,,
2,386,54120 Summit Park,,,,
2,424,,,Mobile,Alabama,36670
2,474,,,Lakewood,Washington,98498
2,168,,,Long Beach,California,90847
2,493,,,Green Bay,Wisconsin,54305
2,489,529 Valley Edge Avenue,,Springfield,Illinois,62776
2,54,,,Denver,Colorado,80279
2,305,952 Paget Plaza,,Des Moines,Iowa,50369
2,330,94037 Hermina Center,,,,
2,119,,,Helena,Montana,59623
2,201,81817 Oxford Drive,,Houston,Texas,77250
2,347,03110 Upham Park,,,,
2,129,47447 Bobwhite Hill,,Richmond,Virginia,23285
2,250,65081 Buhler Terrace,,,,
2,420,24012 Cascade Park,,Odessa,Texas,79764
2,231,,,Idaho Falls,Idaho,83405
2,50,,,Birmingham,Alabama,35290
2,133,372 Dryden Street,,,,
2,20,,,Columbia,South Carolina,29225
2,177,7027 Elka Junction,,,,
2,69,38 Hansons Park,,Houston,Texas,77015
2,7,,,Huntington,West Virginia,25721
2,430,93225 Anzinger Road,,,,
2,92,7869 Stuart Street,,,,
2,143,,,Kansas City,Missouri,64187
2,79,,,Nashville,Tennessee,37215
2,316,67214 Bellgrove Point,,,,
2,24,924 Ohio Road,,Oklahoma City,Oklahoma,73147
2,405,92654 Northview Street,,,,
2,439,,,Charleston,West Virginia,25305
2,154,,,San Diego,California,92160
2,171,68 Twin Pines Road,,Dayton,Ohio,45426
2,415,,,Montgomery,Alabama,36134
2,264,451 Roxbury Center,,Wichita,Kansas,67260
2,383,5 Canary Crossing,,Lees Summit,Missouri,64082
2,84,788 Anderson Center,,Virginia Beach,Virginia,23454
2,253,,,Tampa,Florida,33680
2,280,75 Eliot Drive,,Missoula,Montana,59806
2,263,,,Boston,Massachusetts,02114
2,167,,,Sacramento,California,94237
2,93,,,El Paso,Texas,88525
2,164,60912 Warrior Street,,Lafayette,Louisiana,70505
2,76,4593 Chinook Court,,Aurora,Illinois,60505
2,265,0 Service Plaza,,Houston,Texas,77299
2,395,7 Shoshone Hill,,New York City,New York,10165
2,495,00465 Raven Trail,,Sacramento,California,94291
2,500,36 Green Ridge Point,,,,
2,332,07431 Sachs Lane,,Kansas City,Missouri,64160
2,479,,,Santa Monica,California,90405
2,225,509 Gina Street,,Hollywood,Florida,33028
2,97,151 Stone Corner Center,,Detroit,Michigan,48275
2,141,86 Hoepker Drive,,San Bernardino,California,92424
2,9,1 Stuart Crossing,,Washington,District of Columbia,20299
2,201,,,Philadelphia,Pennsylvania,19196
2,471,74 Logan Park,,,,
2,438,11858 Tennyson Pass,,Grand Rapids,Michigan,49518
2,266,12 Pawling Park,,Trenton,New Jersey,08650
2,452,,,Las Vegas,Nevada,89130
2,41,,,Saint Louis,Missouri,63126
2,40,607 Killdeer Avenue,,,,
2,8,,,Houston,Texas,77260
2,260,,,Jamaica,New York,11499
2,426,0218 Crownhardt Center,,Boca Raton,Florida,33499
2,384,88 Morrow Court,,,,
2,319,,,Dayton,Ohio,45419
2,177,15 Corscot Pass,,,,
2,357,1 Linden Park,,,,
2,447,8697 Grover Place,,Crawfordsville,Indiana,47937
2,207,,,Newark,Delaware,19714
2,30,58990 Porter Park,,,,
2,161,5 Blackbird Junction,,,,
2,195,,,Corona,California,92883
2,368,8912 North Lane,,Pittsburgh,Pennsylvania,15279
2,34,6301 Logan Alley,,Rockford,Illinois,61105
2,154,,,Memphis,Tennessee,38136
2,134,,,Tuscaloosa,Alabama,35487
2,37,111 Lukken Junction,,,,
2,245,9835 Merry Drive,,Washington,District of Columbia,20220
2,81,,,Tulsa,Oklahoma,74103
2,351,7579 Kim Place,,Hialeah,Florida,33018
2,490,2528 Ronald Regan Point,,Omaha,Nebraska,68179
2,155,88786 Kipling Plaza,,Salt Lake City,Utah,84125
2,222,94 Redwing Park,,Orlando,Florida,32819
2,148,104 Jackson Plaza,,Falls Church,Virginia,22047
2,442,46105 Pine View Street,,,,
2,333,137 Jana Parkway,,Erie,Pennsylvania,16534
2,223,565 Merrick Avenue,,Little Rock,Arkansas,72231
2,59,738 Dixon Street,,Valley Forge,Pennsylvania,19495
2,201,003 Scoville Junction,,,,
2,13,826 Grim Circle,,,,
2,286,8 Sachtjen Way,,,,
2,186,76 Arapahoe Terrace,,,,
2,22,4410 Miller Plaza,,San Antonio,Texas,78255
2,444,29 Oxford Trail,,Lawrenceville,Georgia,30045
2,154,,,Denver,Colorado,80291
2,104,5 Corben Circle,,Fullerton,California,92640
2,248,,,Washington,District of Columbia,20099
2,389,46 Delladonna Park,,Dallas,Texas,75246
2,225,42100 Heath Road,,,,
2,305,,,Lansing,Michigan,48919
2,263,63 Boyd Avenue,,,,
2,443,346 Beilfuss Park,,Austin,Texas,78789
2,485,,,Washington,District of Columbia,20260
2,487,,,Columbia,South Carolina,29220
2,429,557 Miller Park,,,,
2,233,,,Bradenton,Florida,34210
2,491,77 Stang Terrace,,Seattle,Washington,98133
2,408,,,Athens,Georgia,30610
2,52,,,Columbus,Ohio,43231
2,184,03 Autumn Leaf Road,,Charleston,South Carolina,29416
2,143,,,Athens,Georgia,30605
2,130,67 Tennyson Avenue,,Atlanta,Georgia,30343
2,392,08 Longview Pass,,Cincinnati,Ohio,45218
2,239,79448 Northridge Park,,Boise,Idaho,83716
2,368,55602 Green Junction,,Alexandria,Virginia,22301
2,361,69 Kropf Place,,Augusta,Georgia,30905
2,347,38758 Ruskin Plaza,,Dayton,Ohio,45426
2,145,9271 Hovde Lane,,Chicago,Illinois,60674
2,75,,,Los Angeles,California,90005
2,477,,,Houston,Texas,77260
2,469,,,Memphis,Tennessee,38150
2,270,1313 Farmco Lane,,,,
2,132,,,Dallas,Texas,75323
2,227,162 Talisman Terrace,,,,
2,104,1629 Lakeland Junction,,,,
2,15,,,New York City,New York,10024
2,492,84408 Dawn Pass,,,,
2,283,972 Havey Alley,,Colorado Springs,Colorado,80935
2,126,9533 Pawling Way,,Oklahoma City,Oklahoma,73124
2,190,5176 Barnett Center,,Cincinnati,Ohio,45296
2,252,,,Seattle,Washington,98127
2,47,0 Westridge Hill,,Cincinnati,Ohio,45243
2,171,916 Holy Cross Place,,,,
2,259,54522 Lawn Place,,Lansing,Michigan,48919
2,178,2171 Magdeline Center,,,,
2,267,03702 Artisan Parkway,,West Palm Beach,Florida,33421
2,451,51962 Bobwhite Parkway,,Pensacola,Florida,32526
2,41,2172 Redwing Park,,,,
2,171,745 Bultman Park,,Naples,Florida,34114
2,434,062 Hauk Pass,,Washington,District of Columbia,20046
2,320,91 Kenwood Point,,Seattle,Washington,98133
2,95,84824 Carpenter Pass,,,,
2,24,86013 Toban Center,,,,
2,220,,,Clearwater,Florida,34620
2,159,4996 High Crossing Plaza,,,,
2,55,240 Lunder Avenue,,Springfield,Illinois,62764
2,112,,,Columbus,Ohio,43268
2,258,7275 Tennyson Trail,,,,
2,298,41 Moland Center,,,,
2,486,59004 Lighthouse Bay Hill,,Fort Wayne,Indiana,46862
2,468,7894 Aberg Road,,North Las Vegas,Nevada,89087
2,81,640 Warbler Plaza,,,,
2,155,07439 Hintze Trail,,,,
2,323,4966 Delladonna Lane,,,,
2,383,8 Starling Road,,Arlington,Virginia,22212
2,466,18 Pearson Terrace,,,,
2,257,,,Wichita,Kansas,67236
2,40,7 Talmadge Pass,,,,
2,257,813 Northridge Junction,,,,
2,336,38900 Vidon Court,,Greensboro,North Carolina,27409
2,227,0646 Donald Road,,Lancaster,Pennsylvania,17605
2,361,64474 Weeping Birch Terrace,,,,
2,437,,,Jacksonville,Florida,32255
2,39,,,Oklahoma City,Oklahoma,73142
2,231,58 Caliangt Junction,,Miami,Florida,33185
2,134,625 Ronald Regan Pass,,Buffalo,New York,14276
2,381,8 Portage Crossing,,,,
2,312,707 Arizona Trail,,,,
2,85,,,Pensacola,Florida,32575
2,16,,,San Jose,California,95133
2,16,80 Hoepker Drive,,,,
2,253,8 6th Park,,Saint Petersburg,Florida,33742
2,306,,,Amarillo,Texas,79176
2,256,848 Schiller Junction,,Omaha,Nebraska,68124
2,366,,,Louisville,Kentucky,40210
2,459,,,Brea,California,92822
2,361,,,Denver,Colorado,80243
2,274,663 Kipling Circle,,,,
2,196,,,Irving,Texas,75062
2,184,24 5th Plaza,,Spartanburg,South Carolina,29305
2,215,,,Lexington,Kentucky,40591
2,234,9 Prairie Rose Park,,Boston,Massachusetts,02208
2,416,1 Judy Hill,,San Jose,California,95194
2,312,88 Blaine Lane,,Los Angeles,California,90040
2,15,0921 Sunnyside Junction,,Houston,Texas,77040
2,471,0 Jenna Point,,,,
2,216,,,Oklahoma City,Oklahoma,73152
2,397,,,Little Rock,Arkansas,72215
2,67,10 Pawling Avenue,,Naples,Florida,33961
2,58,80406 Scofield Center,,Spartanburg,South Carolina,29319
2,332,,,Nashville,Tennessee,37220
2,156,40 Barby Court,,Montgomery,Alabama,36177
2,276,26986 Merchant Drive,,Houston,Texas,77234
2,194,20 Anniversary Crossing,,Tacoma,Washington,98442
2,395,3 Anthes Way,,,,
2,359,74 Hooker Drive,,Bakersfield,California,93311
2,282,3554 Surrey Road,,Tampa,Florida,33610
2,137,689 Kim Junction,,Duluth,Georgia,30195
2,46,5042 Washington Trail,,,,
2,78,0490 Laurel Circle,,San Jose,California,95133
2,222,,,Phoenix,Arizona,85045
2,460,3 Heffernan Drive,,Albany,New York,12232
2,46,,,Las Vegas,Nevada,89140
2,494,9041 Donald Point,,,,
2,133,,,North Hollywood,California,91616
2,53,407 Granby Pass,,,,
2,253,,,Colorado Springs,Colorado,80940
2,240,,,New Haven,Connecticut,06538
2,321,,,Kansas City,Missouri,64153
2,425,33 Harbort Lane,,Joliet,Illinois,60435
2,14,94 Ryan Way,,,,
2,340,598 Acker Street,,Houston,Texas,77005
2,180,,,Detroit,Michigan,48275
2,173,,,Naperville,Illinois,60567
2,277,4750 Carberry Street,,Philadelphia,Pennsylvania,19184
2,342,,,Austin,Texas,78764
2,50,1855 Summer Ridge Drive,,Washington,District of Columbia,20430
2,127,56 Macpherson Junction,,Birmingham,Alabama,35279
2,476,1128 Swallow Pass,,,,
2,179,,,El Paso,Texas,79923
2,181,66501 Westerfield Center,,Augusta,Georgia,30919
2,227,59 Buena Vista Road,,Kansas City,Kansas,66160
2,105,1495 Armistice Avenue,,Canton,Ohio,44720
2,187,38436 Columbus Alley,,,,
2,137,719 Burrows Center,,,,
2,183,2296 Sauthoff Street,,,,
2,118,87079 Cottonwood Avenue,,Fairbanks,Alaska,99790
2,266,7325 Thackeray Way,,Columbia,Missouri,65218
2,359,0048 Prentice Lane,,Salinas,California,93907
2,294,8001 Eastlawn Place,,Greenville,South Carolina,29610
2,406,,,Mobile,Alabama,36628
2,206,15 Charing Cross Junction,,Toledo,Ohio,43656
2,161,3 Thompson Place,,Jacksonville,Florida,32259
2,479,741 Truax Place,,Cincinnati,Ohio,45271
2,307,74779 Dennis Drive,,Santa Barbara,California,93150
2,453,4 Mallory Court,,Wichita,Kansas,67260
2,393,54054 Victoria Trail,,,,
2,403,668 American Parkway,,,,
2,226,670 Pearson Road,,Kalamazoo,Michigan,49006
2,314,594 Magdeline Trail,,,,
2,313,,,Edmond,Oklahoma,73034
2,174,16 Ridgeview Pass,,Pittsburgh,Pennsylvania,15261
2,450,5931 Thierer Way,,,,
2,134,,,Memphis,Tennessee,38150
2,218,01 Russell Pass,,Saint Louis,Missouri,63150
2,377,,,Grand Rapids,Michigan,49544
2,219,82 Thierer Way,,,,
2,344,4717 Kingsford Crossing,,Richmond,Virginia,23285
2,164,8 Clarendon Drive,,Nashville,Tennessee,37250
2,469,26304 Armistice Drive,,Wichita,Kansas,67220
2,191,,,Las Vegas,Nevada,89150
2,34,08481 Miller Park,,San Diego,California,92110
2,49,,,Tucson,Arizona,85705
2,13,9415 Novick Plaza,,Lincoln,Nebraska,68505
2,52,19 Meadow Ridge Road,,,,
2,52,,,Orlando,Florida,32830
2,432,008 Comanche Center,,,,
2,137,4 Mcguire Road,,Elmira,New York,14905
2,170,,,Durham,North Carolina,27710
2,236,41361 Novick Plaza,,Springfield,Missouri,65898
2,92,9259 Algoma Street,,,,
2,278,383 Schmedeman Place,,Nashville,Tennessee,37250
2,396,,,Sarasota,Florida,34238
2,409,027 Haas Street,,Lexington,Kentucky,40524
2,42,9519 Superior Road,,Houston,Texas,77250
2,316,84 Schlimgen Park,,Houston,Texas,77020
2,450,3989 Boyd Hill,,Houston,Texas,77045
2,3,,,Savannah,Georgia,31422
2,105,,,Washington,District of Columbia,20557
2,314,,,Huntington Beach,California,92648
2,447,97 Corben Center,,Tucson,Arizona,85705
2,284,,,Grand Rapids,Michigan,49510
2,467,,,Louisville,Kentucky,40298
2,220,8866 Forest Dale Place,,Dallas,Texas,75210
2,101,755 Ramsey Circle,,,,
2,269,7 Morningstar Center,,,,
2,117,6520 Wayridge Crossing,,Richmond,Virginia,23260
2,268,94 Dawn Circle,,,,
2,149,366 Jana Court,,Dallas,Texas,75392
2,161,85644 Fieldstone Point,,,,
2,486,9 Milwaukee Road,,,,
2,485,3920 Porter Terrace,,Tulsa,Oklahoma,74133
2,114,27016 Stuart Crossing,,Milwaukee,Wisconsin,53225
2,399,56559 Briar Crest Trail,,,,
2,223,52 Dakota Crossing,,Huntington,West Virginia,25716
2,213,,,Toledo,Ohio,43635
2,2,,,Montgomery,Alabama,36134
2,483,8592 Aberg Junction,,Glendale,Arizona,85305
2,156,8258 Southridge Crossing,,Washington,District of Columbia,20420
2,238,53181 Cambridge Trail,,Baton Rouge,Louisiana,70805
2,139,7890 Sunfield Street,,,,
2,323,3467 Lerdahl Place,,Norwalk,Connecticut,06854
2,125,633 Reindahl Park,,London,Kentucky,40745
2,44,3240 Everett Point,,Punta Gorda,Florida,33982
2,487,2 Spohn Point,,,,
2,389,1012 Trailsway Lane,,,,
2,210,4 Corry Pass,,Oklahoma City,Oklahoma,73119
2,331,,,Tucson,Arizona,85754
2,254,,,Phoenix,Arizona,85025
2,99,,,Houston,Texas,77020
2,232,763 Fulton Place,,Atlanta,Georgia,30306
2,174,93 Pawling Road,,Great Neck,New York,11024
2,408,9 Dryden Street,,Brooklyn,New York,11210
2,258,5732 Manufacturers Park,,Birmingham,Alabama,35236
2,158,,,Las Vegas,Nevada,89155
2,469,30009 Pleasure Crossing,,Milwaukee,Wisconsin,53225
2,152,,,Fayetteville,North Carolina,28305
2,111,,,Portland,Oregon,97206
2,395,68676 Algoma Crossing,,,,
2,488,8158 Annamark Lane,,,,
2,231,2122 Spaight Terrace,,,,
2,401,,,Knoxville,Tennessee,37939
2,370,,,San Francisco,California,94154
2,403,,,Staten Island,New York,10305
2,263,,,Shreveport,Louisiana,71137
2,237,,,Greensboro,North Carolina,27455
2,485,39891 Leroy Plaza,,Hampton,Virginia,23668
2,217,,,Cedar Rapids,Iowa,52405
2,145,,,El Paso,Texas,88530
2,75,,,Jacksonville,Florida,32204
2,81,49032 Fallview Crossing,,Charlotte,North Carolina,28263
2,170,,,Bakersfield,California,93305
2,448,24773 Myrtle Parkway,,San Antonio,Texas,78265
2,490,,,Montgomery,Alabama,36104
2,79,55 Lakewood Gardens Avenue,,,,
2,132,,,Omaha,Nebraska,68164
2,342,2581 Anthes Crossing,,Memphis,Tennessee,38131
2,272,155 Grim Way,,Knoxville,Tennessee,37995
2,180,,,Buffalo,New York,14220
2,206,2682 Fordem Parkway,,Indianapolis,Indiana,46295
2,24,15607 Hansons Court,,East Saint Louis,Illinois,62205
2,108,5540 Oxford Avenue,,,,
2,59,,,El Paso,Texas,88514
2,311,00072 Eastlawn Trail,,Lafayette,Indiana,47905
2,284,,,Tallahassee,Florida,32309
2,264,,,San Antonio,Texas,78278
2,324,84843 Sauthoff Circle,,Abilene,Texas,79605
2,361,,,El Paso,Texas,79989
2,154,43437 Kropf Court,,,,
2,437,,,Denver,Colorado,80270
2,148,3 Blaine Circle,,Roanoke,Virginia,24024
2,209,04116 Moose Avenue,,Birmingham,Alabama,35205
2,62,26582 Mendota Circle,,,,
2,363,705 Mallory Trail,,Memphis,Tennessee,38197
2,364,,,Little Rock,Arkansas,72215
2,177,8 Center Terrace,,San Antonio,Texas,78250
2,225,86 Paget Hill,,Houston,Texas,77090
2,328,195 Doe Crossing Avenue,,,,
2,420,23941 Lotheville Point,,,,
2,239,,,Fort Lauderdale,Florida,33330
2,172,3 Vidon Court,,Kansas City,Missouri,64179
2,369,3729 Farwell Parkway,,,,
2,23,25307 Grover Parkway,,Salt Lake City,Utah,84145
2,104,,,Redwood City,California,94064
2,436,9 Nelson Way,,Kalamazoo,Michigan,49048
2,31,8 Jenna Pass,,Washington,District of Columbia,20540
2,199,75 Golf Course Place,,Arlington,Virginia,22212
2,390,8 Pawling Trail,,Washington,District of Columbia,20010
2,155,1 Hovde Alley,,Salt Lake City,Utah,84189
2,48,230 Little Fleur Way,,Chesapeake,Virginia,23324
2,3,,,Topeka,Kansas,66611
2,392,4 Service Crossing,,Juneau,Alaska,99812
2,41,933 Elgar Plaza,,,,
2,262,,,San Bernardino,California,92405
2,292,74 Kim Road,,Miami,Florida,33124
2,130,5 Sachs Lane,,Tulsa,Oklahoma,74116
2,228,,,Florence,South Carolina,29505
2,412,,,Huntington,West Virginia,25721
2,433,,,Houston,Texas,77288
2,411,,,Fairfield,Connecticut,06825
2,20,44 Melrose Terrace,,Miami,Florida,33245
2,82,54 Arkansas Avenue,,Hartford,Connecticut,06152
2,197,65399 Debra Court,,Saint Louis,Missouri,63169
2,356,1736 Fieldstone Road,,,,
2,499,,,Long Beach,California,90831
2,178,31 Acker Street,,Jacksonville,Florida,32204
2,25,84845 Loeprich Parkway,,,,
2,28,94013 Sauthoff Way,,,,
2,218,,,Colorado Springs,Colorado,80935
2,164,,,Gainesville,Florida,32610
2,138,75755 Summit Alley,,Reading,Pennsylvania,19605
2,309,,,Washington,District of Columbia,20520
2,270,0 Jenifer Alley,,Seattle,Washington,98185
2,105,06 Schmedeman Drive,,,,
2,173,62 Anhalt Place,,San Antonio,Texas,78215
2,469,1 Jenna Way,,,,
2,464,68218 Harbort Circle,,Baltimore,Maryland,21265
2,340,8680 Sloan Alley,,Gainesville,Georgia,30506
2,79,55 Main Pass,,Tuscaloosa,Alabama,35405
2,264,9832 Holy Cross Alley,,,,
2,22,5738 Sommers Avenue,,Fort Smith,Arkansas,72916
2,298,115 Corben Pass,,,,
2,207,0 Eastwood Pass,,,,
2,204,2 Warner Junction,,Akron,Ohio,44305
2,337,1361 Buell Park,,Hagerstown,Maryland,21747
2,247,8758 Fair Oaks Park,,,,
2,445,6 Little Fleur Plaza,,Bloomington,Illinois,61709
2,253,47 Butternut Center,,Oakland,California,94627
2,378,87 Warrior Pass,,Lincoln,Nebraska,68505
2,492,534 Debs Point,,Migrate,Kentucky,41905
2,413,29 Forest Run Lane,,El Paso,Texas,79989
2,250,202 New Castle Center,,,,
2,175,230 Forest Pass,,Jackson,Tennessee,38308
2,480,5193 Ridgeway Trail,,Bakersfield,California,93399
2,338,31310 Brentwood Hill,,Spokane,Washington,99215
2,418,1 Holy Cross Road,,Baltimore,Maryland,21229
2,465,29 Dunning Trail,,Knoxville,Tennessee,37914
2,29,4 Prairie Rose Junction,,Denver,Colorado,80255
2,45,6 Muir Drive,,,,
2,118,,,Katy,Texas,77493
2,475,67 Norway Maple Parkway,,Hicksville,New York,11854
2,3,,,San Mateo,California,94405
2,333,89107 Beilfuss Street,,,,
2,425,01417 Rieder Hill,,New Haven,Connecticut,06505
2,371,1633 Center Drive,,Fort Worth,Texas,76134
2,494,94 Helena Avenue,,,,
2,183,1 Truax Junction,,Washington,District of Columbia,20430
2,286,,,Austin,Texas,78703
2,440,20863 Dorton Terrace,,Sarasota,Florida,34238
2,250,74234 Parkside Parkway,,,,
2,175,,,Brooklyn,New York,11210
2,110,0 Northport Terrace,,,,
2,56,70632 Saint Paul Center,,Waterbury,Connecticut,06721
2,390,812 Stone Corner Street,,Miami,Florida,33190
2,29,42212 Carioca Terrace,,Saint Louis,Missouri,63180
2,64,5 Vahlen Center,,Irving,Texas,75037
2,394,3 Gale Trail,,New York City,New York,10105
2,91,,,Birmingham,Alabama,35242
2,379,1311 Moose Place,,Baltimore,Maryland,21290
2,128,8380 Mendota Circle,,Spartanburg,South Carolina,29319
2,204,,,Corona,California,92883
2,56,,,Durham,North Carolina,27710
2,5,,,Topeka,Kansas,66699
2,450,5791 Talmadge Point,,,,
2,436,,,Pensacola,Florida,32505
2,399,0 Wayridge Pass,,Baltimore,Maryland,21203
2,164,,,New Orleans,Louisiana,70179
2,459,4145 Di Loreto Point,,Sioux Falls,South Dakota,57110
2,311,95 Anhalt Hill,,,,
2,495,749 Mayer Plaza,,Anaheim,California,92812
2,225,47 Randy Court,,Dallas,Texas,75287
2,411,8 Farmco Avenue,,,,
2,327,,,San Francisco,California,94121
2,2,3 Clyde Gallagher Parkway,,,,
2,195,,,Bridgeport,Connecticut,06606
2,354,1521 Magdeline Drive,,,,
2,121,212 Arapahoe Lane,,Gaithersburg,Maryland,20883
2,221,8620 Pearson Parkway,,Torrance,California,90505
2,499,75 Village Center,,,,
2,366,1939 Algoma Crossing,,Lafayette,Indiana,47905
2,245,20 Ridgeway Crossing,,Little Rock,Arkansas,72215
2,56,9684 Ludington Parkway,,Salem,Oregon,97312
2,139,54 Fuller Drive,,Washington,District of Columbia,20210
2,466,502 Bluestem Court,,Ocala,Florida,34479
2,191,87 Warner Drive,,,,
2,325,0 Forest Dale Alley,,Wilkes Barre,Pennsylvania,18706
2,26,880 Redwing Plaza,,Johnstown,Pennsylvania,15906
2,157,11663 Logan Junction,,Chicago,Illinois,60669
2,94,8 Morningstar Way,,Louisville,Kentucky,40298
2,280,2680 Grim Parkway,,Mansfield,Ohio,44905
2,492,87 Shasta Place,,New York City,New York,10160
2,352,18414 Beilfuss Plaza,,Augusta,Georgia,30905
2,189,29744 Express Junction,,,,
2,458,208 Mesta Lane,,Sacramento,California,95894
2,171,78326 Victoria Street,,Bradenton,Florida,34205
2,466,18604 Fair Oaks Drive,,El Paso,Texas,88563
2,155,1 Clemons Circle,,,,
2,301,2 Cody Court,,Gatesville,Texas,76598
2,356,,,Hampton,Virginia,23663
2,107,2219 Little Fleur Plaza,,Atlanta,Georgia,30323
2,411,,,Largo,Florida,34643
2,429,379 Manufacturers Place,,Anaheim,California,92825
2,363,13 Cordelia Point,,Albany,New York,12262
2,405,76567 Kennedy Circle,,,,
2,297,68189 Vermont Lane,,,,
2,213,0 1st Alley,,Temple,Texas,76505
2,223,3 Johnson Park,,Phoenix,Arizona,85005
2,186,,,Everett,Washington,98206
2,254,2123 Daystar Place,,,,
2,54,32046 Katie Crossing,,Baltimore,Maryland,21239
2,281,9627 Farragut Plaza,,Pittsburgh,Pennsylvania,15205
2,61,826 Sheridan Court,,Birmingham,Alabama,35236
2,474,9948 Vera Crossing,,Columbus,Georgia,31904
2,176,,,Nashville,Tennessee,37240
2,386,4 Tomscot Street,,Gastonia,North Carolina,28055
2,146,2755 Hudson Point,,,,
2,228,034 Karstens Lane,,Hialeah,Florida,33018
2,473,9 Linden Way,,,,
2,382,5721 Farragut Plaza,,Santa Barbara,California,93111
2,101,7 Clove Lane,,Dallas,Texas,75392
2,220,,,Terre Haute,Indiana,47805
2,360,5225 Mockingbird Street,,Daytona Beach,Florida,32128
2,194,,,Aurora,Colorado,80044
2,14,12 Heffernan Alley,,,,
2,379,,,Athens,Georgia,30605
2,400,80 Dapin Pass,,Cleveland,Ohio,44105
2,32,938 Oxford Street,,Knoxville,Tennessee,37914
2,360,39 Mcbride Alley,,Gilbert,Arizona,85297
2,82,0 La Follette Point,,Waco,Texas,76711
2,226,6104 Nelson Way,,Stamford,Connecticut,06905
2,413,83 Moulton Avenue,,San Antonio,Texas,78205
2,36,,,Reading,Pennsylvania,19610
2,111,5345 Mayfield Terrace,,Washington,District of Columbia,20414
2,83,,,Phoenix,Arizona,85025
2,403,31 Crowley Plaza,,,,
2,71,14 Kensington Junction,,New York City,New York,10014
2,44,,,Miami,Florida,33190
2,198,,,New York City,New York,10099
2,110,,,Toledo,Ohio,43635
2,408,9 Sherman Plaza,,Houston,Texas,77040
2,60,47119 Bashford Circle,,Norcross,Georgia,30092
2,223,,,Fort Myers,Florida,33913
2,232,,,Crawfordsville,Indiana,47937
2,94,65 Boyd Parkway,,Charlotte,North Carolina,28242
